Character,HP,Str,Mag,Skl,Spd,Lck,Def,Mdf,Holy Blood
Sigurd,70,30,5,30,30,20,40,5,Baldo
Noish,80,40,5,30,20,20,40,5,–
Alec,70,30,5,40,30,30,30,5,–
Arden,90,50,5,10,20,10,40,5,–
Cuan,70,30,5,30,20,10,30,5,Noba
Ethlin,40,20,5,20,30,10,20,10,Baldo
Fin,70,30,5,40,30,50,30,5,–
Lex,70,40,5,20,20,20,20,5,Neir
Azel,50,10,10,20,50,20,20,10,Fala
Midayle,60,30,5,30,40,10,30,5,–
Adean,50,20,30,20,30,30,20,5,Ulir
Dew,50,40,10,40,40,40,40,10,–
Ira,50,30,5,30,30,20,20,5,Odo
Diadora,40,10,10,20,10,10,10,10,"Narga, Loputousu"
Jamka,90,50,0,10,30,40,30,5,–
Holyn,90,30,5,50,30,20,30,5,Odo
Lachesis,40,20,5,10,20,40,20,10,Hezul
Levin,50,10,30,40,30,20,20,10,Holsety
Sylvia,40,10,20,10,10,20,10,20,Blaggi
Fury,50,20,10,20,30,20,30,10,–
Beowolf,80,40,0,40,30,20,30,5,–
Briggid,50,30,20,30,20,10,20,5,Ulir
Claude,50,10,20,20,30,30,20,10,Blaggi
Tiltyu,40,10,20,30,40,50,10,10,Tordo
